Well ID,S.No,STATE,DISTRICT,BLOCK,LOCATION,LATITUDE,LONGITUDE,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U(ppb)
W114909093023001,6341,Gujarat,Mehsana,Unjha,Shihi,5.322116935873488e-05,6.004338502306424e-07,0.5,0.019151222132688692,0.0,0.15926892950391644,0.007823691460055097,0.004464285714285714,0.012571428571428572,0.003791936310851822,0.033003300330033,0.03944773175542406,0.03623813632441761,0.010054709448469614,0.05812574139976276,0.0,0.07829181494661921,0.026731262467939585,0.6232155163926358
W114909093023001,6342,Gujarat,Morbi,Halvad,Halvad 2,5.055327662723657e-05,5.846714781919387e-07,0.75,0.14598442116572657,0.0,0.19738903394255874,0.14214876033057852,0.12196428571428572,0.017714285714285717,0.003791936310851822,0.15603226989365604,0.14595660749506903,0.12079378774805868,0.1441667898861452,0.024911032028469754,0.13452914798206278,0.14234875444839856,0.20701054431461954,0.6232155163926358
W114909093023001,6343,Gujarat,Morbi,Maliya,Mota Dahisara,5.0357616345281486e-05,5.769231843816573e-07,0.75,0.04856298683857105,0.0,0.16553524804177544,0.04451790633608815,0.020178571428571428,0.0028571428571428576,0.003791936310851822,0.08250825082508251,0.09467455621301776,0.0638481449525453,0.03371284932722164,0.011862396204033215,0.0,0.10676156583629892,0.06850954687945283,0.6232155163926358
W114909093023001,6344,Gujarat,Morbi,Maliya,Molia,5.079068096026052e-05,5.7886680074146e-07,0.75,0.012677947891485361,0.0,0.12741514360313316,0.003085399449035813,0.0014285714285714286,0.0017142857142857144,0.003791936310851822,0.033003300330033,0.04733727810650888,0.03278688524590164,0.004583764601508206,0.011862396204033215,0.0,0.10320284697508897,0.017497862638928472,0.6232155163926358
W114909093023001,6345,Gujarat,Morbi,Morvi,Amarnagar,5.0263598212243484e-05,5.797784684165422e-07,0.75,0.20298146655922644,0.0,0.17180156657963447,0.2672176308539945,0.02892857142857143,0.001142857142857143,0.003791936310851822,0.3173817381738174,0.20118343195266272,0.27610008628127697,0.1570309034452166,0.009489916963226572,0.17937219730941703,0.05693950177935943,0.28805927614705046,0.6232155163926358
W114909093023001,6346,Gujarat,Morbi,Morvi,Nichimandal,5.0012894586946155e-05,5.816655377853424e-07,0.75,0.0885307547676605,0.0,0.21671018276762402,0.0844077134986226,0.022321428571428572,0.05714285714285715,0.003791936310851822,0.077007700770077,0.07100591715976332,0.06988783433994825,0.0832470796983587,0.013048635824436538,0.04484304932735426,0.11387900355871886,0.12533485323453974,0.6232155163926358
W114909093023001,6347,Gujarat,Morbi,Morvi,Jitpur,5.049724181994593e-05,5.807351567175545e-07,0.75,0.039000805801772766,0.0,0.17180156657963447,0.029641873278236915,0.011964285714285714,0.010857142857142859,0.003791936310851822,0.05133846718005134,0.03944773175542406,0.057808455565142365,0.03282566908176844,0.009489916963226572,0.08968609865470852,0.07117437722419928,0.05494442861214021,0.6232155163926358
W114909093023001,6348,Gujarat,Narmada,Sagbara,Salemba 1,4.54150318088558e-05,6.204097189226488e-07,0.75,0.020145044319097503,0.0,0.06684073107049608,0.016418732782369147,0.0075,0.012571428571428572,0.003791936310851822,0.04400440044004401,0.0631163708086785,0.03623813632441761,0.008576075706047612,0.0,0.0,0.18149466192170818,0.02815616984895982,0.6232155163926358
W114909093023001,6349,Gujarat,Narmada,Sagbara,Umaran,5.5586323701850825e-05,6.167644042652696e-07,0.75,0.019473542841794252,0.0,0.10182767624020887,0.014104683195592287,0.004285714285714286,0.0,0.003791936310851822,0.06417308397506417,0.0591715976331361,0.06212251941328732,0.0013307703681798018,0.0011862396204033216,0.0,0.12811387900355872,0.02718723282986606,0.6232155163926358
W114909093023001,6350,Gujarat,Navsari,Jalalpore,Parujan,4.3728585821038176e-05,6.070597472914584e-07,1.0,0.04235831318828902,0.09375,0.34412532637075716,0.014104683195592287,0.013392857142857142,0.007428571428571429,0.003791936310851822,0.053171983865053174,0.0591715976331361,0.04918032786885246,0.03933165754842525,0.0035587188612099647,0.04484304932735426,0.12811387900355872,0.059732117412368196,0.6232155163926358
W114909093023001,6351,Gujarat,Panchmahal,Godhra,Godhra UR_1,4.9718149449292637e-05,6.179393883603242e-07,0.75,0.029680365296803655,0.0,0.16553524804177544,0.019504132231404958,0.010892857142857143,0.005714285714285715,0.003791936310851822,0.04033736707004034,0.027613412228796846,0.050905953408110445,0.02365813987875203,0.0011862396204033216,0.04484304932735426,0.15658362989323843,0.04166429182103164,0.6232155163926358
W114909093023001,6352,Gujarat,Panchmahal,Godhra,Chhabanpur,4.9928736391932946e-05,6.17757963374084e-07,0.75,0.019070641955412304,0.0,0.10182767624020887,0.01090909090909091,0.0067857142857142855,0.021714285714285717,0.003791936310851822,0.0385038503850385,0.04339250493096647,0.04055220017256256,0.011385479816649415,0.0011862396204033216,0.04484304932735426,0.17437722419928825,0.026617269877457966,0.6232155163926358
W114909093023001,6353,Gujarat,Panchmahal,Godhra,Tuwa,4.980624273052863e-05,6.155945595729942e-07,0.75,0.01944668278270212,0.0,0.19738903394255874,0.005509641873278237,0.0025,0.003428571428571429,0.003791936310851822,0.04583791712504584,0.04339250493096647,0.04918032786885246,0.009019665828774212,0.016607354685646503,0.04484304932735426,0.14590747330960854,0.027130236534625252,0.6232155163926358
W114909093023001,6354,Gujarat,Panchmahal,Godhra,Dhanol,4.962580654844331e-05,6.158419696091668e-07,0.75,0.01874832124630674,0.0,0.14673629242819844,0.00859504132231405,0.005535714285714285,0.0017142857142857144,0.003791936310851822,0.033003300330033,0.03155818540433925,0.04055220017256256,0.013307703681798018,0.010676156583629894,0.04484304932735426,0.06761565836298931,0.02616129951553149,0.6232155163926358
W114909093023001,6355,Gujarat,Panchmahal,Jambughoda,Javan,4.8443376387057e-05,6.181310785916935e-07,0.5,0.013913510609723342,0.0,0.09556135770234987,0.007823691460055097,0.004107142857142857,0.0005714285714285715,0.003791936310851822,0.03116978364503117,0.03944773175542406,0.03451251078515962,0.006358125092414608,0.011862396204033215,0.0,0.12099644128113879,0.01926474779139356,0.6232155163926358
